scheme_code,nav_value,date
145678,34.23,2023-07-31
145678,34.2,2023-08-01
145678,33.92,2023-08-02
145678,34.05,2023-08-03
145678,34.11,2023-08-04
145678,34.17,2023-08-07
145678,34.3,2023-08-08
145678,34.35,2023-08-09
145678,34.22,2023-08-10
145678,34.14,2023-08-11
145678,34.09,2023-08-14
145678,34.01,2023-08-16
145678,34.1,2023-08-18
145678,34.28,2023-08-21
145678,34.47,2023-08-22
145678,34.6,2023-08-23
145678,34.59,2023-08-24
145678,34.72,2023-08-25
145678,34.92,2023-08-28
145678,34.98,2023-08-29
145678,35.19,2023-08-30
145678,35.68,2023-08-31
145678,35.86,2023-09-01
145678,36.13,2023-09-04
145678,36.16,2023-09-05
145678,36.25,2023-09-06
145678,36.31,2023-09-07
145678,36.64,2023-09-08
145678,37.06,2023-09-11
145678,35.94,2023-09-12
145678,36.14,2023-09-13
145678,36.61,2023-09-14
145678,36.74,2023-09-15
145678,36.41,2023-09-18
145678,36.09,2023-09-20
145678,35.95,2023-09-21
145678,35.92,2023-09-22
145678,36.0,2023-09-25
145678,36.25,2023-09-26
145678,36.6,2023-09-27
145678,36.83,2023-09-29
145678,37.23,2023-10-03
145678,36.77,2023-10-04
145678,37.04,2023-10-05
145678,37.35,2023-10-06
145678,36.82,2023-10-09
145678,37.29,2023-10-10
145678,37.62,2023-10-11
145678,37.98,2023-10-12
145678,37.9,2023-10-13
145678,37.83,2023-10-16
145678,38.0,2023-10-17
145678,37.9,2023-10-18
145678,37.99,2023-10-19
145678,37.66,2023-10-20
145678,36.41,2023-10-23
145678,36.04,2023-10-25
145678,36.01,2023-10-26
145678,36.83,2023-10-27
145678,37.04,2023-10-30
145678,37.04,2023-10-31
145678,36.87,2023-11-01
145678,37.18,2023-11-02
145678,37.6,2023-11-03
145678,37.97,2023-11-06
145678,38.35,2023-11-07
145678,38.54,2023-11-08
145678,38.6,2023-11-09
145678,38.58,2023-11-10
145678,39.38,2023-11-13
145678,39.55,2023-11-15
145678,39.55,2023-11-16
145678,39.79,2023-11-17
145678,39.73,2023-11-20
145678,39.93,2023-11-21
145678,39.92,2023-11-22
145678,39.95,2023-11-23
145678,39.87,2023-11-24
145678,39.92,2023-11-28
145678,40.22,2023-11-29
145678,40.48,2023-11-30
145678,40.77,2023-12-01
145678,41.19,2023-12-04
145678,41.11,2023-12-05
145678,41.04,2023-12-06
145678,40.91,2023-12-07
145678,40.52,2023-12-08
145678,40.74,2023-12-11
145678,40.62,2023-12-12
145678,40.91,2023-12-13
145678,41.03,2023-12-14
145678,41.16,2023-12-15
145678,41.18,2023-12-18
145678,41.22,2023-12-19
145678,40.29,2023-12-20
145678,40.62,2023-12-21
145678,40.93,2023-12-22
145678,40.93,2023-12-26
145678,40.95,2023-12-27
145678,41.04,2023-12-28
145678,41.11,2023-12-29
145678,41.2,2024-01-01
145678,41.24,2024-01-02
145678,41.32,2024-01-03
145678,41.72,2024-01-04
145678,41.99,2024-01-05
145678,41.63,2024-01-08
145678,41.82,2024-01-09
145678,41.74,2024-01-10
145678,41.95,2024-01-11
145678,42.08,2024-01-12
145678,42.06,2024-01-15
145678,42.11,2024-01-16
145678,41.61,2024-01-17
145678,41.66,2024-01-18
145678,41.94,2024-01-19
145678,41.17,2024-01-23
145678,41.71,2024-01-24
145678,42.02,2024-01-25
145678,42.32,2024-01-29
145678,42.23,2024-01-30
145678,42.7,2024-01-31
145678,42.61,2024-02-01
145678,42.79,2024-02-02
145678,42.76,2024-02-05
145678,43.1,2024-02-06
145678,43.21,2024-02-07
145678,43.06,2024-02-08
145678,42.61,2024-02-09
145678,41.39,2024-02-12
145678,41.49,2024-02-13
145678,41.86,2024-02-14
145678,42.05,2024-02-15
145678,42.36,2024-02-16
145678,42.32,2024-02-19
145678,42.21,2024-02-20
145678,41.84,2024-02-21
145678,41.85,2024-02-22
145678,42.1,2024-02-23
145678,42.21,2024-02-26
145678,42.37,2024-02-27
145678,41.76,2024-02-28
145678,41.68,2024-02-29
145678,42.16,2024-03-01
145678,42.23,2024-03-04
145678,41.97,2024-03-05
145678,41.44,2024-03-06
145678,41.7,2024-03-07
145678,41.1,2024-03-11
145678,40.52,2024-03-12
145678,38.89,2024-03-13
145678,39.76,2024-03-14
145678,39.92,2024-03-15
145678,39.95,2024-03-18
145678,39.63,2024-03-19
145678,39.82,2024-03-20
145678,40.63,2024-03-21
145678,40.98,2024-03-22
145678,41.01,2024-03-26
145678,41.28,2024-03-27
145678,41.69,2024-03-28
145678,41.68,2024-03-31
145678,42.81,2024-04-02
145678,43.11,2024-04-03
145678,43.16,2024-04-04
145678,43.21,2024-04-05
145678,43.19,2024-04-08
145678,43.27,2024-04-09
145678,43.52,2024-04-10
150892,10.0713,2022-12-12
150892,10.1283,2022-12-13
150892,10.1938,2022-12-14
150892,10.1501,2022-12-15
150892,10.07,2022-12-16
150892,10.0997,2022-12-19
150892,10.0788,2022-12-20
150892,9.8715,2022-12-21
150892,9.7003,2022-12-22
150892,9.2774,2022-12-23
150892,9.582,2022-12-26
150892,9.6986,2022-12-27
150892,9.719,2022-12-28
150892,9.7363,2022-12-29
150892,9.8115,2022-12-30
150892,9.736,2023-01-12
150892,9.7635,2023-01-13
150892,9.7578,2023-01-16
150892,9.7219,2023-01-19
150892,9.6682,2023-01-20
150892,9.6544,2023-01-23
150892,9.6162,2023-01-24
150892,9.5309,2023-01-25
150892,9.3574,2023-01-27
150892,9.3362,2023-01-30
150892,9.5803,2023-01-31
150892,9.4715,2023-02-01
150892,9.5128,2023-02-02
150892,9.4784,2023-02-03
150892,9.5024,2023-02-06
150892,9.4688,2023-02-07
150892,9.5419,2023-02-08
150892,9.518,2023-02-09
150892,9.5655,2023-02-10
150892,9.4525,2023-02-13
150892,9.4034,2023-02-14
150892,9.4413,2023-02-15
150892,9.517,2023-02-16
150892,9.485,2023-02-17
150892,9.4552,2023-02-20
150892,9.4222,2023-02-21
150892,9.3166,2023-02-22
150892,9.334,2023-02-23
150892,9.3186,2023-02-24
150892,9.2083,2023-02-27
150892,9.2408,2023-02-28
150892,9.3551,2023-03-01
150892,9.3465,2023-03-02
150892,9.4118,2023-03-03
150892,9.5081,2023-03-06
150892,9.5337,2023-03-08
150892,9.4979,2023-03-09
150892,9.4305,2023-03-10
150892,9.2356,2023-03-13
150892,9.1534,2023-03-14
150892,9.1696,2023-03-15
150892,9.1056,2023-03-16
150892,9.1656,2023-03-17
150892,9.0872,2023-03-20
150892,9.1259,2023-03-21
150892,9.1766,2023-03-22
150892,9.1485,2023-03-23
150892,9.0101,2023-03-24
150892,8.8061,2023-03-28
150892,8.9515,2023-03-29
150892,9.0892,2023-03-31
150892,9.1605,2023-04-03
150892,9.2216,2023-04-05
150892,9.2896,2023-04-06
150892,9.3048,2023-04-10
150892,9.347,2023-04-11
150892,9.3822,2023-04-12
150892,9.4104,2023-04-13
150892,9.424,2023-04-17
150892,9.4305,2023-04-18
150892,9.4304,2023-04-19
150892,9.4559,2023-04-20
150892,9.4381,2023-04-21
150892,9.4824,2023-04-24
150892,9.5141,2023-04-25
150892,9.5658,2023-04-26
150892,9.6124,2023-04-27
150892,9.7084,2023-04-28
150892,9.7696,2023-05-02
150892,9.7825,2023-05-03
150892,9.8662,2023-05-04
150892,9.8117,2023-05-05
150892,9.8835,2023-05-08
150892,9.8419,2023-05-09
150892,9.8916,2023-05-10
150892,9.9617,2023-05-11
150892,9.9243,2023-05-12
150892,9.9956,2023-05-15
150892,9.9991,2023-05-16
150892,10.0496,2023-05-17
150892,10.0085,2023-05-18
150892,10.0051,2023-05-19
150892,10.0465,2023-05-22
150892,10.0586,2023-05-23
150892,10.064,2023-05-24
150892,10.0945,2023-05-25
150892,10.1406,2023-05-26
150892,10.1688,2023-05-29
150892,10.1741,2023-05-30
150892,10.2529,2023-05-31
150892,10.3372,2023-06-01
150892,10.3867,2023-06-02
150892,10.4139,2023-06-05
150892,10.4708,2023-06-06
150892,10.5868,2023-06-07
150892,10.5163,2023-06-08
150892,10.5093,2023-06-09
150892,10.5767,2023-06-12
150892,10.6533,2023-06-13
150892,10.7166,2023-06-15
150892,10.802,2023-06-16
150892,10.8353,2023-06-19
150892,10.8789,2023-06-20
150892,10.8855,2023-06-21
150892,10.8041,2023-06-22
150892,10.693,2023-06-23
150892,10.7642,2023-06-26
150892,10.8232,2023-06-27
150892,10.8435,2023-06-28
150892,10.896,2023-06-30
150892,10.9914,2023-07-03
150892,11.0054,2023-07-04
150892,11.0743,2023-07-05
150892,11.1675,2023-07-06
150892,11.1354,2023-07-07
150892,11.0958,2023-07-10
150892,11.1997,2023-07-11
150892,11.2541,2023-07-12
150892,11.1687,2023-07-13
150892,11.3112,2023-07-14
150892,11.3998,2023-07-17
150892,11.3179,2023-07-18
150892,11.4007,2023-07-19
150892,11.4312,2023-07-20
150892,11.4666,2023-07-21
150892,11.4945,2023-07-24
150892,11.5004,2023-07-25
150892,11.5381,2023-07-26
150892,11.5539,2023-07-27
150892,11.604,2023-07-28
150892,11.7235,2023-07-31
150892,11.7446,2023-08-01
150892,11.5952,2023-08-02
150892,11.6114,2023-08-03
150892,11.6845,2023-08-04
150892,11.7207,2023-08-07
150892,11.7395,2023-08-08
150892,11.8054,2023-08-09
150892,11.7762,2023-08-10
150892,11.7461,2023-08-11
150892,11.6736,2023-08-14
150892,11.7217,2023-08-16
150892,11.7097,2023-08-18
150892,11.8081,2023-08-21
150892,11.8879,2023-08-22
150892,11.9725,2023-08-23
150892,11.9575,2023-08-24
150892,11.9321,2023-08-25
150892,12.0136,2023-08-28
150892,12.2005,2023-08-30
150892,12.3303,2023-08-31
150892,12.4318,2023-09-01
150892,12.5572,2023-09-04
150892,12.6336,2023-09-05
150892,12.6404,2023-09-06
150892,12.7103,2023-09-07
150892,12.7871,2023-09-08
150892,12.9111,2023-09-11
150892,12.4151,2023-09-12
150892,12.5372,2023-09-13
150892,12.6938,2023-09-14
150892,12.7293,2023-09-15
150892,12.6684,2023-09-18
150892,12.5975,2023-09-20
150892,12.4596,2023-09-21
150892,12.4626,2023-09-22
150892,12.4731,2023-09-25
150892,12.5263,2023-09-26
150892,12.6166,2023-09-27
150892,12.656,2023-09-29
150892,12.7336,2023-10-03
150892,12.5905,2023-10-04
150892,12.6621,2023-10-05
150892,12.7441,2023-10-06
150892,12.5381,2023-10-09
150892,12.6726,2023-10-10
150892,12.7594,2023-10-11
150892,12.8511,2023-10-12
150892,12.8327,2023-10-13
150892,12.8732,2023-10-16
150892,12.958,2023-10-17
150892,12.9075,2023-10-18
150892,12.9259,2023-10-19
150892,12.8231,2023-10-20
150892,12.3407,2023-10-23
150892,12.2636,2023-10-25
150892,12.4482,2023-10-27
150892,12.4465,2023-10-31
150892,12.4234,2023-11-01
150892,12.5576,2023-11-02
150892,12.6846,2023-11-03
150892,12.8186,2023-11-06
150892,12.8927,2023-11-07
150892,12.9708,2023-11-08
150892,12.9342,2023-11-09
150892,12.9895,2023-11-10
150892,13.1833,2023-11-13
150892,13.3297,2023-11-15
150892,13.3857,2023-11-16
150892,13.4306,2023-11-17
150892,13.436,2023-11-20
150892,13.4626,2023-11-21
150892,13.3506,2023-11-22
150892,13.4191,2023-11-23
150892,13.4416,2023-11-24
150892,13.4709,2023-11-28
150892,13.5713,2023-11-29
150892,13.7145,2023-11-30
150892,13.7903,2023-12-01
150892,13.9609,2023-12-04
150892,13.9815,2023-12-05
150892,14.0191,2023-12-06
150892,14.0604,2023-12-07
150892,13.9413,2023-12-08
150892,14.0187,2023-12-11
150892,14.0013,2023-12-12
150892,14.0903,2023-12-13
150892,14.1996,2023-12-14
150892,14.3005,2023-12-15
150892,14.3598,2023-12-18
150892,14.3712,2023-12-19
150892,13.8878,2023-12-20
150892,14.123,2023-12-21
150892,14.2655,2023-12-22
150892,14.3078,2023-12-26
150892,14.3496,2023-12-27
150892,14.4338,2023-12-28
150892,14.5213,2023-12-29
150892,14.6117,2024-01-01
150892,14.6058,2024-01-02
150892,14.6227,2024-01-03
150892,14.7723,2024-01-04
150892,14.8724,2024-01-05
150892,14.7847,2024-01-08
150892,14.8379,2024-01-09
150892,14.8679,2024-01-10
150892,14.9898,2024-01-11
150892,15.0457,2024-01-12
150892,15.0824,2024-01-15
150892,15.0412,2024-01-16
150892,14.8845,2024-01-17
150892,14.8824,2024-01-18
150892,15.0402,2024-01-19
150892,14.6987,2024-01-23
150892,14.9546,2024-01-24
150892,15.0353,2024-01-25
150892,15.2293,2024-01-29
150892,15.574,2024-01-31
150892,15.5945,2024-02-01
150892,15.6891,2024-02-02
150892,15.6809,2024-02-05
150892,15.8275,2024-02-06
150892,15.9104,2024-02-07
150892,15.8419,2024-02-08
150892,15.6435,2024-02-09
150892,15.0973,2024-02-12
150892,15.1511,2024-02-13
150892,15.3436,2024-02-14
150892,15.5218,2024-02-15
150892,15.6254,2024-02-16
150892,15.6996,2024-02-19
150892,15.6373,2024-02-20
150892,15.516,2024-02-21
150892,15.6097,2024-02-22
150892,15.7007,2024-02-23
150892,15.6738,2024-02-26
150892,15.7133,2024-02-27
150892,15.4171,2024-02-28
150892,15.4887,2024-02-29
150892,15.5888,2024-03-01
150892,15.6049,2024-03-04
150892,15.5048,2024-03-05
150892,15.1999,2024-03-06
150892,15.3225,2024-03-07
150892,15.0137,2024-03-11
150892,14.7066,2024-03-12
150892,13.9498,2024-03-13
150892,14.3834,2024-03-14
150892,14.4137,2024-03-15
150892,14.3706,2024-03-18
150892,14.2031,2024-03-19
150892,14.218,2024-03-20
150892,14.5416,2024-03-21
150892,14.6588,2024-03-22
150892,14.6649,2024-03-26
150892,14.8068,2024-03-27
150892,14.8551,2024-03-28
150892,14.8551,2024-03-31
150892,15.453,2024-04-02
150892,15.7112,2024-04-04
150892,15.8028,2024-04-05
150892,15.8419,2024-04-08
150892,15.8488,2024-04-09
150892,15.9427,2024-04-10
120591,60.24,2022-12-13
120591,60.4,2022-12-14
120591,60.12,2022-12-15
120591,59.85,2022-12-16
120591,59.91,2022-12-19
120591,59.78,2022-12-20
120591,58.95,2022-12-21
120591,58.3,2022-12-22
120591,56.76,2022-12-23
120591,58.06,2022-12-26
120591,58.7,2022-12-27
120591,58.73,2022-12-28
120591,58.7,2022-12-29
120591,59.06,2022-12-30
120591,59.25,2023-01-12
120591,59.46,2023-01-13
120591,59.2,2023-01-16
120591,59.43,2023-01-19
120591,59.04,2023-01-20
120591,59.05,2023-01-23
120591,58.84,2023-01-24
120591,58.33,2023-01-25
120591,57.61,2023-01-27
120591,57.61,2023-01-30
120591,58.11,2023-02-01
120591,58.33,2023-02-02
120591,58.59,2023-02-03
120591,58.7,2023-02-06
120591,58.21,2023-02-07
120591,58.4,2023-02-08
120591,58.29,2023-02-09
120591,58.84,2023-02-10
120591,58.13,2023-02-13
120591,57.71,2023-02-14
120591,57.83,2023-02-15
120591,58.21,2023-02-16
120591,58.16,2023-02-17
120591,57.94,2023-02-20
120591,58.0,2023-02-21
120591,57.63,2023-02-22
120591,57.95,2023-02-23
120591,57.56,2023-02-24
120591,57.03,2023-02-27
120591,57.22,2023-02-28
120591,57.61,2023-03-01
120591,57.44,2023-03-02
120591,57.96,2023-03-03
120591,58.45,2023-03-06
120591,58.39,2023-03-08
120591,58.37,2023-03-09
120591,58.09,2023-03-10
120591,57.38,2023-03-13
120591,57.24,2023-03-14
120591,57.54,2023-03-15
120591,57.14,2023-03-16
120591,57.33,2023-03-17
120591,56.94,2023-03-20
120591,57.18,2023-03-21
120591,57.38,2023-03-22
120591,57.38,2023-03-23
120591,57.02,2023-03-24
120591,56.56,2023-03-27
120591,56.19,2023-03-28
120591,56.9,2023-03-29
120591,57.63,2023-03-31
120591,57.85,2023-04-03
120591,58.3,2023-04-05
120591,58.59,2023-04-06
120591,58.67,2023-04-10
120591,58.75,2023-04-11
120591,58.82,2023-04-12
120591,58.83,2023-04-13
120591,58.86,2023-04-17
120591,59.03,2023-04-18
120591,58.63,2023-04-19
120591,58.72,2023-04-20
120591,58.82,2023-04-21
120591,59.06,2023-04-24
120591,59.19,2023-04-25
120591,59.12,2023-04-26
120591,59.24,2023-04-27
120591,59.77,2023-04-28
120591,59.92,2023-05-02
120591,59.87,2023-05-03
120591,60.36,2023-05-04
120591,60.27,2023-05-05
120591,60.63,2023-05-08
120591,60.57,2023-05-09
120591,61.2,2023-05-10
120591,61.61,2023-05-11
120591,61.48,2023-05-12
120591,62.04,2023-05-15
120591,62.0,2023-05-16
120591,62.04,2023-05-17
120591,61.97,2023-05-18
120591,62.01,2023-05-19
120591,62.42,2023-05-22
120591,62.39,2023-05-23
120591,62.47,2023-05-24
120591,62.68,2023-05-25
120591,63.04,2023-05-26
120591,63.06,2023-05-29
120591,63.25,2023-05-30
120591,63.79,2023-05-31
120591,64.32,2023-06-01
120591,64.66,2023-06-02
120591,64.73,2023-06-05
120591,64.96,2023-06-06
120591,65.41,2023-06-07
120591,65.04,2023-06-08
120591,64.9,2023-06-09
120591,65.51,2023-06-12
120591,65.87,2023-06-13
120591,66.35,2023-06-14
120591,66.73,2023-06-15
120591,67.05,2023-06-16
120591,67.1,2023-06-19
120591,67.4,2023-06-20
120591,67.54,2023-06-21
120591,67.45,2023-06-22
120591,66.73,2023-06-23
120591,67.05,2023-06-26
120591,67.56,2023-06-27
120591,67.88,2023-06-28
120591,67.98,2023-06-30
120591,68.17,2023-07-03
120591,68.33,2023-07-04
120591,68.35,2023-07-05
120591,68.79,2023-07-06
120591,68.79,2023-07-07
120591,68.63,2023-07-10
120591,69.29,2023-07-11
120591,69.74,2023-07-12
120591,69.32,2023-07-13
120591,69.74,2023-07-14
120591,69.86,2023-07-17
120591,69.51,2023-07-18
120591,70.06,2023-07-19
120591,69.87,2023-07-20
120591,69.79,2023-07-21
120591,69.66,2023-07-24
120591,69.99,2023-07-25
120591,70.19,2023-07-26
120591,70.13,2023-07-27
120591,70.36,2023-07-28
120591,70.89,2023-07-31
120591,70.81,2023-08-01
120591,70.31,2023-08-02
120591,70.45,2023-08-03
120591,71.21,2023-08-04
120591,71.22,2023-08-07
120591,71.31,2023-08-08
120591,71.58,2023-08-09
120591,71.22,2023-08-10
120591,70.87,2023-08-11
120591,70.49,2023-08-14
120591,70.39,2023-08-16
120591,70.7,2023-08-18
120591,71.25,2023-08-21
120591,71.62,2023-08-22
120591,71.71,2023-08-23
120591,71.72,2023-08-24
120591,71.76,2023-08-25
120591,72.02,2023-08-28
120591,72.51,2023-08-29
120591,73.03,2023-08-30
120591,73.77,2023-08-31
120591,74.37,2023-09-01
120591,75.01,2023-09-04
120591,75.72,2023-09-05
120591,75.63,2023-09-06
120591,75.98,2023-09-07
120591,76.36,2023-09-08
120591,74.71,2023-09-12
120591,75.02,2023-09-13
120591,75.57,2023-09-14
120591,75.47,2023-09-15
120591,74.75,2023-09-18
120591,73.91,2023-09-20
120591,73.76,2023-09-21
120591,73.57,2023-09-22
120591,73.49,2023-09-25
120591,73.79,2023-09-26
120591,74.12,2023-09-27
120591,74.47,2023-09-29
120591,74.72,2023-10-03
120591,74.01,2023-10-04
120591,74.44,2023-10-05
120591,74.69,2023-10-06
120591,73.96,2023-10-09
120591,74.46,2023-10-10
120591,74.92,2023-10-11
120591,75.29,2023-10-12
120591,75.39,2023-10-13
120591,75.48,2023-10-16
120591,75.8,2023-10-17
120591,75.51,2023-10-18
120591,75.51,2023-10-19
120591,75.11,2023-10-20
120591,72.9,2023-10-23
120591,72.23,2023-10-25
120591,71.91,2023-10-26
120591,72.77,2023-10-27
120591,72.89,2023-10-30
120591,72.62,2023-10-31
120591,72.56,2023-11-01
120591,73.12,2023-11-02
120591,73.66,2023-11-03
120591,74.26,2023-11-06
120591,74.35,2023-11-07
120591,74.64,2023-11-08
120591,74.56,2023-11-09
120591,74.98,2023-11-10
120591,75.32,2023-11-13
120591,75.92,2023-11-15
120591,75.94,2023-11-16
120591,76.18,2023-11-17
120591,76.62,2023-11-20
120591,77.07,2023-11-21
120591,76.94,2023-11-22
120591,76.84,2023-11-23
120591,76.94,2023-11-24
120591,77.15,2023-11-28
120591,77.82,2023-11-29
120591,78.14,2023-11-30
120591,78.82,2023-12-01
120591,79.87,2023-12-04
120591,79.78,2023-12-05
120591,79.91,2023-12-06
120591,79.79,2023-12-07
120591,79.3,2023-12-08
120591,79.51,2023-12-11
120591,79.25,2023-12-12
120591,79.67,2023-12-13
120591,80.51,2023-12-14
120591,80.79,2023-12-15
120591,80.98,2023-12-18
120591,81.3,2023-12-19
120591,79.69,2023-12-20
120591,80.51,2023-12-21
120591,81.26,2023-12-22
120591,81.37,2023-12-26
120591,81.68,2023-12-27
120591,81.66,2023-12-28
120591,82.37,2023-12-29
120591,82.78,2024-01-01
120591,82.45,2024-01-02
120591,82.54,2024-01-03
120591,83.21,2024-01-04
120591,83.57,2024-01-05
120591,82.81,2024-01-08
120591,83.21,2024-01-09
120591,83.36,2024-01-10
120591,83.78,2024-01-11
120591,84.14,2024-01-12
120591,84.34,2024-01-15
120591,84.03,2024-01-16
120591,83.4,2024-01-17
120591,83.52,2024-01-18
120591,84.04,2024-01-19
120591,82.38,2024-01-23
120591,83.39,2024-01-24
120591,83.63,2024-01-25
120591,84.4,2024-01-29
120591,84.57,2024-01-30
120591,85.48,2024-01-31
120591,85.04,2024-02-01
120591,85.11,2024-02-02
120591,84.55,2024-02-05
120591,85.64,2024-02-06
120591,85.9,2024-02-07
120591,85.59,2024-02-08
120591,84.93,2024-02-09
120591,83.32,2024-02-12
120591,82.9,2024-02-13
120591,83.94,2024-02-14
120591,84.56,2024-02-15
120591,85.04,2024-02-16
120591,85.73,2024-02-19
120591,85.28,2024-02-20
120591,84.77,2024-02-21
120591,85.23,2024-02-22
120591,85.81,2024-02-23
120591,85.93,2024-02-26
120591,85.96,2024-02-27
120591,84.66,2024-02-28
120591,84.5,2024-02-29
120591,85.15,2024-03-01
120591,85.35,2024-03-04
120591,84.87,2024-03-05
120591,83.62,2024-03-06
120591,83.89,2024-03-07
120591,83.0,2024-03-11
120591,82.03,2024-03-12
120591,79.16,2024-03-13
120591,80.68,2024-03-14
120591,81.02,2024-03-15
120591,80.97,2024-03-18
120591,80.4,2024-03-19
120591,80.7,2024-03-20
120591,81.79,2024-03-21
120591,82.38,2024-03-22
120591,82.07,2024-03-26
120591,82.4,2024-03-27
120591,82.47,2024-03-28
120591,84.4,2024-04-01
120591,85.07,2024-04-02
120591,85.83,2024-04-03
120591,86.11,2024-04-04
120591,86.44,2024-04-05
120591,86.4,2024-04-08
120591,86.16,2024-04-09
120591,86.63,2024-04-10
150902,9.962,2022-12-12
150902,9.9587,2022-12-13
150902,10.0287,2022-12-14
150902,9.8937,2022-12-15
150902,9.709,2022-12-16
150902,9.7416,2022-12-19
150902,9.7502,2022-12-20
150902,9.5632,2022-12-21
150902,9.4653,2022-12-22
150902,9.1365,2022-12-23
150902,9.3739,2022-12-26
150902,9.4529,2022-12-27
150902,9.5086,2022-12-28
150902,9.5438,2022-12-29
150902,9.5958,2022-12-30
150902,9.4815,2023-01-12
150902,9.5098,2023-01-13
150902,9.5157,2023-01-16
150902,9.5018,2023-01-19
150902,9.4434,2023-01-20
150902,9.3991,2023-01-23
150902,9.3715,2023-01-24
150902,9.2712,2023-01-25
150902,9.1735,2023-01-27
150902,9.1497,2023-01-30
150902,9.3117,2023-01-31
150902,9.2541,2023-02-01
150902,9.2656,2023-02-02
150902,9.2963,2023-02-03
150902,9.3368,2023-02-06
150902,9.3533,2023-02-07
150902,9.4007,2023-02-08
150902,9.4229,2023-02-09
150902,9.474,2023-02-10
150902,9.3769,2023-02-13
150902,9.3422,2023-02-14
150902,9.383,2023-02-15
150902,9.4711,2023-02-16
150902,9.4066,2023-02-17
150902,9.3979,2023-02-20
150902,9.3769,2023-02-21
150902,9.2532,2023-02-22
150902,9.268,2023-02-23
150902,9.2248,2023-02-24
150902,9.205,2023-02-27
150902,9.277,2023-02-28
150902,9.4489,2023-03-01
150902,9.4184,2023-03-02
150902,9.477,2023-03-03
150902,9.5223,2023-03-06
150902,9.5868,2023-03-08
150902,9.5259,2023-03-09
150902,9.4571,2023-03-10
150902,9.2903,2023-03-13
